날짜,시간,시간별단가,1호기(와트시)(1_3호),2호기(와트시)(4_6호),3호기(와트시)(7_10호),합계(와트시),합계(킬로와트시),호수위(ELm),해수위(ELm),일시,평균강수량(mm),낙차
2024-05-26,16:00,107.87,0.0,0.0,0.0,0.0,0.0,-2.31,0.03,2024-05-26 16:00:00,0.8333333333333334,2.34
2024-05-26,17:00,113.42,35685850.83,32616002.05,15667441.63,83969294.51,83969.29,-2.43,2.17,2024-05-26 17:00:00,2.333333333333333,4.6
2024-05-26,18:00,113.52,70833133.2,64709190.34,32225787.13,167768110.67,167768.11,-1.75,2.56,2024-05-26 18:00:00,3.5,4.3100000000000005
2024-05-26,19:00,113.52,61296551.15,59618889.89,27565348.66,148480789.7,148480.79,-1.73,2.28,2024-05-26 19:00:00,0.0,4.01
2024-05-26,20:00,145.26,52203502.86,52942094.36,22663207.15,127808804.37,127808.8,-1.2,1.83,2024-05-26 20:00:00,0.0833333333333333,3.0300000000000002
2024-05-26,21:00,114.26,13338820.6,13581493.32,5741786.86,32662100.78,32662.1,-1.05,0.21,2024-05-26 21:00:00,0.1666666666666666,1.26
2024-05-26,22:00,114.26,0.0,0.0,0.0,0.0,0.0,-1.01,-1.27,2024-05-26 22:00:00,0.0833333333333333,-0.26
2024-05-26,23:00,114.26,0.0,0.0,0.0,0.0,0.0,-1.69,-2.02,2024-05-26 23:00:00,0.0833333333333333,-0.33000000000000007
2024-05-26,00:00,100.55,0.0,0.0,0.0,0.0,0.0,-2.3,-3.38,2024-05-26 00:00:00,0.0,-1.08
2024-05-27,01:00,100.55,0.0,0.0,0.0,0.0,0.0,-2.89,-3.93,2024-05-27 01:00:00,0.0,-1.04
2024-05-27,02:00,92.05,0.0,0.0,0.0,0.0,0.0,-3.6,-3.7,2024-05-27 02:00:00,0.0,-0.10000000000000009
2024-05-27,03:00,83.73,0.0,0.0,0.0,0.0,0.0,-3.42,-2.22,2024-05-27 03:00:00,0.0,1.1999999999999997
2024-05-27,04:00,83.22,0.0,0.0,0.0,0.0,0.0,-3.15,-0.71,2024-05-27 04:00:00,0.0,2.44
2024-05-27,05:00,89.39,68539680.35,59192319.33,31095215.72,158827215.4,158827.22,-3.02,1.13,2024-05-27 05:00:00,0.0,4.15
2024-05-27,06:00,95.11,82944745.36,80010783.38,38508551.35,201464080.09,201464.08,-2.34,3.97,2024-05-27 06:00:00,0.0,6.3100000000000005
2024-05-27,07:00,111.76,83861537.48,104680317.4,47960729.45,236502584.33,236502.58,-2.21,4.31,2024-05-27 07:00:00,0.0,6.52
2024-05-27,08:00,111.76,102804116.1,97998556.42,46253858.58,247056531.1,247056.53,-1.76,4.02,2024-05-27 08:00:00,0.0,5.779999999999999
2024-05-27,09:00,139.11,58143141.54,55974087.62,28352999.01,142470228.17,142470.23,-1.54,3.18,2024-05-27 09:00:00,0.0,4.720000000000001
2024-05-27,10:00,141.08,33231098.64,27890301.17,14933310.44,76054710.25,76054.71,-1.01,1.5,2024-05-27 10:00:00,0.0,2.51
2024-05-27,11:00,142.73,846581.88,876493.18,401216.63,2124291.69,2124.29,-0.96,0.08,2024-05-27 11:00:00,0.0,1.04
2024-05-27,12:00,144.49,0.0,0.0,0.0,0.0,0.0,-1.11,-1.75,2024-05-27 12:00:00,0.0,-0.6399999999999999
2024-05-27,13:00,144.49,0.0,0.0,0.0,0.0,0.0,-1.92,-2.1,2024-05-27 13:00:00,0.0,-0.18000000000000016
2024-05-27,14:00,144.33,0.0,0.0,0.0,0.0,0.0,-2.51,-2.3,2024-05-27 14:00:00,0.0,0.20999999999999996
2024-05-27,15:00,153.71,0.0,0.0,0.0,0.0,0.0,-2.42,-5.81,2024-05-27 15:00:00,0.0,-3.3899999999999997
2024-05-27,16:00,153.71,0.0,0.0,0.0,0.0,0.0,-2.28,-0.04,2024-05-27 16:00:00,0.0,2.2399999999999998
2024-05-27,17:00,153.71,0.0,0.0,0.0,0.0,0.0,-2.39,0.19,2024-05-27 17:00:00,0.0,2.58
2024-05-27,18:00,153.71,55325521.21,45116981.99,25885338.58,126327841.78,126327.84,-1.85,1.49,2024-05-27 18:00:00,0.0,3.34
2024-05-27,19:00,153.71,57153397.75,52885973.33,27719226.08,137758597.16,137758.6,-1.68,1.64,2024-05-27 19:00:00,0.0,3.32
2024-05-27,20:00,142.3,53410274.67,48245876.99,22922434.73,124578586.39,124578.59,-1.37,1.83,2024-05-27 20:00:00,0.0,3.2
2024-05-27,21:00,142.3,38468896.74,33337532.03,14863860.3,86670289.07,86670.29,-0.99,1.2,2024-05-27 21:00:00,0.0,2.19
2024-05-27,22:00,141.25,5755944.73,5190417.72,2337033.97,13283396.42,13283.4,-0.68,-0.27,2024-05-27 22:00:00,0.0,0.41000000000000003
2024-05-27,23:00,138.65,0.0,0.0,0.0,0.0,0.0,-0.95,-1.61,2024-05-27 23:00:00,0.0,-0.6600000000000001
2024-05-27,00:00,138.41,0.0,0.0,0.0,0.0,0.0,-1.96,-2.21,2024-05-27 00:00:00,0.0,-0.25
2024-05-28,01:00,108.24,0.0,0.0,0.0,0.0,0.0,-2.43,-3.41,2024-05-28 01:00:00,0.0,-0.98
2024-05-28,02:00,110.5,0.0,0.0,0.0,0.0,0.0,-3.19,-2.62,2024-05-28 02:00:00,0.0,0.5699999999999998
2024-05-28,03:00,110.5,0.0,0.0,0.0,0.0,0.0,-3.34,-2.89,2024-05-28 03:00:00,0.0,0.44999999999999973
2024-05-28,04:00,96.08,0.0,0.0,0.0,0.0,0.0,-3.61,-1.35,2024-05-28 04:00:00,0.0,2.26
2024-05-28,05:00,109.96,10355843.07,9499968.95,4306966.01,24162778.03,24162.78,-3.46,0.6,2024-05-28 05:00:00,0.0,4.06
2024-05-28,06:00,110.35,66517793.36,73546317.87,30331033.88,170395145.11,170395.15,-2.83,2.74,2024-05-28 06:00:00,0.0,5.57
2024-05-28,07:00,138.44,90339322.13,88467289.69,40651788.46,219458400.28,219458.4,-2.6,3.58,2024-05-28 07:00:00,0.0,6.18
2024-05-28,08:00,138.44,81422720.82,98313429.56,43410516.25,223146666.63,223146.67,-1.99,3.46,2024-05-28 08:00:00,0.0,5.45
2024-05-28,09:00,142.33,74274241.92,68439065.42,38597910.12,181311217.46,181311.22,-1.45,3.93,2024-05-28 09:00:00,0.0,5.38
2024-05-28,10:00,175.97,49799619.46,52034437.45,22694972.19,124529029.1,124529.03,-1.27,2.57,2024-05-28 10:00:00,0.0,3.84
2024-05-28,11:00,146.68,14137944.11,17178910.48,6835147.92,38152002.51,38152.0,-0.98,0.46,2024-05-28 11:00:00,0.0,1.44
2024-05-28,12:00,146.68,0.0,0.0,0.0,0.0,0.0,-1.17,-0.26,2024-05-28 12:00:00,0.0,0.9099999999999999
2024-05-28,13:00,146.68,0.0,0.0,0.0,0.0,0.0,-1.23,-1.72,2024-05-28 13:00:00,0.0,-0.49
2024-05-28,14:00,146.68,0.0,0.0,0.0,0.0,0.0,-1.75,-2.09,2024-05-28 14:00:00,0.0,-0.33999999999999986
2024-05-28,15:00,146.68,0.0,0.0,0.0,0.0,0.0,-2.44,-2.23,2024-05-28 15:00:00,0.0,0.20999999999999996
2024-05-28,16:00,146.68,0.0,0.0,0.0,0.0,0.0,-2.4,-0.8,2024-05-28 16:00:00,0.0,1.5999999999999999
2024-05-28,17:00,146.68,0.0,0.0,0.0,0.0,0.0,-2.49,-0.06,2024-05-28 17:00:00,0.0,2.43
2024-05-28,18:00,146.68,0.0,0.0,0.0,0.0,0.0,-2.18,0.44,2024-05-28 18:00:00,0.0,2.62
2024-05-28,19:00,146.68,45940948.34,47184811.92,20037289.01,113163049.27,113163.05,-1.97,1.76,2024-05-28 19:00:00,0.0,3.73
2024-05-28,20:00,141.2,62974151.18,54430829.39,29092183.12,146497163.69,146497.16,-1.63,1.78,2024-05-28 20:00:00,0.0,3.41
2024-05-28,21:00,141.2,51624008.28,49925939.25,22831866.01,124381813.54,124381.81,-1.32,1.34,2024-05-28 21:00:00,0.0,2.66
2024-05-28,22:00,140.52,22195865.58,19456907.6,8921697.18,50574470.36,50574.47,-0.98,1.0,2024-05-28 22:00:00,0.0,1.98
2024-05-28,23:00,139.57,0.0,0.0,0.0,0.0,0.0,-0.93,-0.6,2024-05-28 23:00:00,0.0,0.33000000000000007
2024-05-28,00:00,139.61,0.0,0.0,0.0,0.0,0.0,-1.31,-1.94,2024-05-28 00:00:00,0.0,-0.6299999999999999
2024-05-29,01:00,107.92,0.0,0.0,0.0,0.0,0.0,-1.91,-2.79,2024-05-29 01:00:00,0.0,-0.8800000000000001
2024-05-29,02:00,110.35,0.0,0.0,0.0,0.0,0.0,-2.57,-3.45,2024-05-29 02:00:00,0.0,-0.8800000000000003
2024-05-29,03:00,110.35,0.0,0.0,0.0,0.0,0.0,-2.96,-2.88,2024-05-29 03:00:00,0.0,0.08000000000000007
2024-05-29,04:00,99.08,0.0,0.0,0.0,0.0,0.0,-2.65,-2.26,2024-05-29 04:00:00,0.0,0.3900000000000001
2024-05-29,05:00,100.91,0.0,0.0,0.0,0.0,0.0,-3.08,-0.98,2024-05-29 05:00:00,0.0,2.1
2024-05-29,06:00,109.44,10400361.01,9506519.26,3445549.64,23352429.91,23352.43,-2.89,1.56,2024-05-29 06:00:00,0.0,4.45
2024-05-29,07:00,119.41,77125085.72,60808080.03,24584331.26,162517497.01,162517.5,-2.5,3.14,2024-05-29 07:00:00,0.0,5.640000000000001
2024-05-29,08:00,138.59,81196868.14,82544535.65,38541297.6,202282701.39,202282.7,-1.93,3.27,2024-05-29 08:00:00,0.0,5.2
2024-05-29,09:00,138.59,83524673.64,69708155.51,42704636.36,195937465.51,195937.47,-1.89,3.84,2024-05-29 09:00:00,0.0,5.7299999999999995
2024-05-29,10:00,141.6,65500262.37,58059098.24,31984786.12,155544146.73,155544.15,-1.15,3.54,2024-05-29 10:00:00,0.0,4.6899999999999995
2024-05-29,11:00,143.94,36289206.77,36387326.28,20762001.44,93438534.49,93438.53,-1.09,1.67,2024-05-29 11:00:00,0.0,2.76
2024-05-29,12:00,143.94,2350223.08,2328011.04,985972.46,5664206.58,5664.21,-0.57,1.45,2024-05-29 12:00:00,0.0,2.02
2024-05-29,13:00,143.94,0.0,0.0,0.0,0.0,0.0,-0.93,-0.64,2024-05-29 13:00:00,0.0,0.29000000000000004
2024-05-29,14:00,139.42,0.0,0.0,0.0,0.0,0.0,-1.46,-1.72,2024-05-29 14:00:00,0.0,-0.26
2024-05-29,15:00,151.26,0.0,0.0,0.0,0.0,0.0,-1.75,-1.26,2024-05-29 15:00:00,0.0,0.49
2024-05-29,16:00,146.72,0.0,0.0,0.0,0.0,0.0,-1.73,-1.13,2024-05-29 16:00:00,0.0,0.6000000000000001
2024-05-29,17:00,146.72,0.0,0.0,0.0,0.0,0.0,-1.98,-0.62,2024-05-29 17:00:00,0.0,1.3599999999999999
2024-05-29,18:00,146.72,0.0,0.0,0.0,0.0,0.0,-1.99,0.28,2024-05-29 18:00:00,0.0,2.27
2024-05-29,19:00,146.72,0.0,0.0,0.0,0.0,0.0,-1.88,1.77,2024-05-29 19:00:00,0.0,3.65
2024-05-29,20:00,146.72,33357697.25,27107658.84,15217669.87,75683025.96,75683.03,-1.88,2.1,2024-05-29 20:00:00,0.0,3.98
2024-05-29,21:00,139.99,42035255.87,46146503.15,18763167.63,106944926.65,106944.93,-1.49,2.84,2024-05-29 21:00:00,0.0,4.33
2024-05-29,22:00,146.55,37998654.1,35757812.17,15841511.07,89597977.34,89597.98,-1.33,2.07,2024-05-29 22:00:00,0.0,3.4
2024-05-29,23:00,141.81,6339626.57,5773121.59,2598504.79,14711252.95,14711.25,-0.68,0.78,2024-05-29 23:00:00,0.0,1.46
2024-05-29,00:00,139.77,0.0,0.0,0.0,0.0,0.0,-1.19,-0.26,2024-05-29 00:00:00,0.0,0.9299999999999999
2024-05-30,01:00,139.61,0.0,0.0,0.0,0.0,0.0,-1.21,-1.37,2024-05-30 01:00:00,0.0,-0.16000000000000014
2024-05-30,02:00,101.36,0.0,0.0,0.0,0.0,0.0,-1.76,-2.09,2024-05-30 02:00:00,0.0,-0.32999999999999985
2024-05-30,03:00,120.79,0.0,0.0,0.0,0.0,0.0,-2.49,-2.66,2024-05-30 03:00:00,0.0,-0.16999999999999993
2024-05-30,04:00,116.98,0.0,0.0,0.0,0.0,0.0,-2.95,-2.65,2024-05-30 04:00:00,0.0,0.30000000000000027
2024-05-30,05:00,116.98,0.0,0.0,0.0,0.0,0.0,-2.95,-2.05,2024-05-30 05:00:00,0.0,0.9000000000000004
2024-05-30,06:00,116.98,0.0,0.0,0.0,0.0,0.0,-2.7,0.15,2024-05-30 06:00:00,0.0,2.85
2024-05-30,07:00,130.41,0.0,0.0,0.0,0.0,0.0,-2.92,1.43,2024-05-30 07:00:00,0.0,4.35
2024-05-30,08:00,139.53,48950131.84,44148375.5,23903954.92,117002462.26,117002.46,-2.86,2.08,2024-05-30 08:00:00,0.0,4.9399999999999995
2024-05-30,09:00,141.88,67520251.09,75055690.28,29252051.36,171827992.73,171827.99,-2.02,3.37,2024-05-30 09:00:00,0.0,5.390000000000001
2024-05-30,10:00,142.91,66219088.76,72603120.23,36847992.29,175670201.28,175670.2,-1.87,3.5,2024-05-30 10:00:00,0.0,5.37
2024-05-30,11:00,142.91,54011844.32,48695751.46,27390352.43,130097948.21,130097.95,-1.25,2.58,2024-05-30 11:00:00,0.0,3.83
2024-05-30,12:00,142.91,26343260.73,29709597.56,12885171.37,68938029.66,68938.03,-1.09,1.54,2024-05-30 12:00:00,0.0,2.63
2024-05-30,13:00,142.91,0.0,0.0,0.0,0.0,0.0,-1.07,0.68,2024-05-30 13:00:00,0.0,1.75
2024-05-30,14:00,140.48,0.0,0.0,0.0,0.0,0.0,-1.02,-0.5,2024-05-30 14:00:00,0.0,0.52
2024-05-30,15:00,142.24,0.0,0.0,0.0,0.0,0.0,-1.45,-1.09,2024-05-30 15:00:00,0.0,0.3599999999999999
2024-05-30,16:00,142.26,0.0,0.0,0.0,0.0,0.0,-1.82,-1.79,2024-05-30 16:00:00,0.0,0.030000000000000027
2024-05-30,17:00,146.59,0.0,0.0,0.0,0.0,0.0,-1.94,-2.69,2024-05-30 17:00:00,0.0,-0.75
2024-05-30,18:00,146.59,0.0,0.0,0.0,0.0,0.0,-2.13,-1.09,2024-05-30 18:00:00,0.0,1.0399999999999998
2024-05-30,19:00,145.79,0.0,0.0,0.0,0.0,0.0,-1.81,0.09,2024-05-30 19:00:00,0.0,1.9000000000000001
2024-05-30,20:00,145.79,0.0,0.0,0.0,0.0,0.0,-1.99,0.67,2024-05-30 20:00:00,0.0,2.66
2024-05-30,21:00,145.79,19532011.78,23130612.52,9223577.54,51886201.84,51886.2,-2.02,1.98,2024-05-30 21:00:00,0.0,4.0
2024-05-30,22:00,142.26,44122371.05,44281638.4,19449577.79,107853587.24,107853.59,-1.54,2.51,2024-05-30 22:00:00,0.0,4.05
2024-05-30,23:00,140.2,35417170.5,36595356.24,14858505.82,86871032.56,86871.03,-1.13,1.66,2024-05-30 23:00:00,0.0,2.79
2024-05-30,00:00,137.81,7509962.14,8035382.82,3566918.1,19112263.06,19112.26,-1.05,0.94,2024-05-30 00:00:00,0.0,1.99
2024-05-31,01:00,137.81,0.0,0.0,0.0,0.0,0.0,-0.93,-0.63,2024-05-31 01:00:00,0.0,0.30000000000000004
2024-05-31,02:00,109.49,0.0,0.0,0.0,0.0,0.0,-1.01,-1.32,2024-05-31 02:00:00,0.0,-0.31000000000000005
2024-05-31,03:00,110.0,0.0,0.0,0.0,0.0,0.0,-1.2,-2.42,2024-05-31 03:00:00,0.0,-1.22
2024-05-31,04:00,100.55,0.0,0.0,0.0,0.0,0.0,-2.02,-2.34,2024-05-31 04:00:00,0.0,-0.31999999999999984
2024-05-31,05:00,110.0,0.0,0.0,0.0,0.0,0.0,-2.77,-2.27,2024-05-31 05:00:00,0.0,0.5
2024-05-31,06:00,109.49,0.0,0.0,0.0,0.0,0.0,-2.56,-1.06,2024-05-31 06:00:00,0.0,1.5
2024-05-31,07:00,133.86,0.0,0.0,0.0,0.0,0.0,-2.57,-0.47,2024-05-31 07:00:00,0.0,2.0999999999999996
2024-05-31,08:00,133.86,0.0,0.0,0.0,0.0,0.0,-2.41,0.7,2024-05-31 08:00:00,0.0,3.1100000000000003
2024-05-31,09:00,139.96,29208140.99,27242564.2,12870584.18,69321289.37,69321.29,-2.51,2.72,2024-05-31 09:00:00,0.0,5.23
2024-05-31,10:00,144.38,56164191.97,66270507.84,32499194.96,154933894.77,154933.89,-2.07,3.1,2024-05-31 10:00:00,0.0,5.17
2024-05-31,11:00,147.13,60271791.29,67703759.92,29862883.13,157838434.34,157838.43,-1.8,3.55,2024-05-31 11:00:00,0.0,5.35
2024-05-31,12:00,147.13,48118339.43,48343255.21,25138602.94,121600197.58,121600.2,-1.35,1.61,2024-05-31 12:00:00,0.0,2.96
2024-05-31,13:00,142.09,22761327.39,22467066.62,10455766.71,55684160.72,55684.16,-1.16,1.87,2024-05-31 13:00:00,0.0,3.0300000000000002
2024-05-31,14:00,141.64,0.0,0.0,0.0,0.0,0.0,-1.05,0.39,2024-05-31 14:00:00,0.0,1.44
2024-05-31,15:00,142.09,0.0,0.0,0.0,0.0,0.0,-1.21,-0.35,2024-05-31 15:00:00,0.0,0.86
2024-05-31,16:00,142.09,0.0,0.0,0.0,0.0,0.0,-1.03,-0.89,2024-05-31 16:00:00,0.0,0.14
2024-05-31,17:00,142.09,0.0,0.0,0.0,0.0,0.0,-1.54,-1.63,2024-05-31 17:00:00,0.0,-0.08999999999999986
2024-05-31,18:00,142.91,0.0,0.0,0.0,0.0,0.0,-2.14,-1.33,2024-05-31 18:00:00,0.0,0.81
2024-05-31,19:00,141.28,0.0,0.0,0.0,0.0,0.0,-1.91,-1.23,2024-05-31 19:00:00,0.0,0.6799999999999999
2024-05-31,20:00,140.65,0.0,0.0,0.0,0.0,0.0,-2.18,0.09,2024-05-31 20:00:00,0.0,2.27
2024-05-31,21:00,142.09,0.0,0.0,0.0,0.0,0.0,-1.7,0.15,2024-05-31 21:00:00,0.0,1.8499999999999999
2024-05-31,22:00,140.36,9214666.85,9347813.96,3301332.3,21863813.11,21863.81,-1.58,1.59,2024-05-31 22:00:00,0.0,3.17
2024-05-31,23:00,140.36,45798483.55,41908230.77,18185999.82,105892714.14,105892.71,-1.56,2.16,2024-05-31 23:00:00,0.0,3.72
2024-05-31,00:00,140.37,44141264.78,35024543.69,16492995.1,95658803.57,95658.8,-1.32,2.52,2024-05-31 00:00:00,0.0,3.84
2024-06-01,01:00,99.48,11802138.38,11125062.75,4469221.66,27396422.79,27396.42,-1.15,1.55,2024-06-01 01:00:00,0.0,2.7
2024-06-01,02:00,99.48,0.0,0.0,0.0,0.0,0.0,-1.14,0.49,2024-06-01 02:00:00,0.0,1.63
2024-06-01,03:00,93.24,0.0,0.0,0.0,0.0,0.0,-1.09,-0.69,2024-06-01 03:00:00,0.0,0.40000000000000013
2024-06-01,04:00,91.13,0.0,0.0,0.0,0.0,0.0,-1.13,-1.63,2024-06-01 04:00:00,0.0,-0.5
2024-06-01,05:00,90.83,0.0,0.0,0.0,0.0,0.0,-1.7,-2.61,2024-06-01 05:00:00,0.0,-0.9099999999999999
2024-06-01,06:00,93.78,0.0,0.0,0.0,0.0,0.0,-2.11,-2.98,2024-06-01 06:00:00,0.0,-0.8700000000000001
2024-06-01,07:00,93.78,0.0,0.0,0.0,0.0,0.0,-2.32,-1.51,2024-06-01 07:00:00,0.0,0.8099999999999998
2024-06-01,08:00,107.11,0.0,0.0,0.0,0.0,0.0,-2.54,-0.31,2024-06-01 08:00:00,0.0,2.23
2024-06-01,09:00,107.11,0.0,0.0,0.0,0.0,0.0,-2.48,1.15,2024-06-01 09:00:00,0.0,3.63
2024-06-01,10:00,144.56,4852587.11,5045838.66,2248715.51,12147141.28,12147.14,-2.18,2.22,2024-06-01 10:00:00,0.0,4.4
2024-06-01,11:00,133.67,61707361.24,53181552.83,23518940.59,138407854.66,138407.85,-2.2,3.01,2024-06-01 11:00:00,0.0,5.21
2024-06-01,12:00,143.61,65553223.59,48389478.09,24088032.51,138030734.19,138030.73,-1.57,2.74,2024-06-01 12:00:00,0.0,4.3100000000000005
2024-06-01,13:00,121.74,49389708.11,39868309.08,24373796.02,113631813.21,113631.81,-1.16,1.76,2024-06-01 13:00:00,0.0,2.92
2024-06-01,14:00,104.46,25155714.61,21401679.57,12502775.23,59060169.41,59060.17,-0.97,1.6,2024-06-01 14:00:00,0.0,2.5700000000000003
2024-06-01,15:00,107.38,0.0,0.0,0.0,0.0,0.0,-0.92,0.0,2024-06-01 15:00:00,0.0,0.92
2024-06-01,16:00,108.02,0.0,0.0,0.0,0.0,0.0,-1.33,-0.28,2024-06-01 16:00:00,0.0,1.05
2024-06-01,17:00,124.19,0.0,0.0,0.0,0.0,0.0,-1.07,-0.91,2024-06-01 17:00:00,0.0,0.16000000000000003
2024-06-01,18:00,124.19,0.0,0.0,0.0,0.0,0.0,-2.09,-1.74,2024-06-01 18:00:00,0.0,0.34999999999999987
2024-06-01,19:00,124.19,0.0,0.0,0.0,0.0,0.0,-2.23,-1.95,2024-06-01 19:00:00,0.0,0.28
2024-06-01,20:00,127.62,0.0,0.0,0.0,0.0,0.0,-2.2,-0.97,2024-06-01 20:00:00,0.0,1.2300000000000002
2024-06-01,21:00,129.76,0.0,0.0,0.0,0.0,0.0,-2.22,-0.5,2024-06-01 21:00:00,0.0,1.7200000000000002
2024-06-01,22:00,102.27,0.0,0.0,0.0,0.0,0.0,-2.5,-0.03,2024-06-01 22:00:00,0.0,2.47
2024-06-01,23:00,102.27,10715197.59,9644947.33,3989789.46,24349934.38,24349.93,-2.42,1.15,2024-06-01 23:00:00,0.0,3.57
2024-06-01,00:00,99.84,50111972.3,44107723.6,22512383.34,116732079.24,116732.08,-1.81,2.05,2024-06-01 00:00:00,0.0,3.86
2024-06-02,01:00,86.62,50739092.29,51110994.33,23548924.75,125399011.37,125399.01,-1.46,2.01,2024-06-02 01:00:00,0.0,3.4699999999999998
2024-06-02,02:00,79.03,41975378.47,39994168.45,20072747.91,102042294.83,102042.29,-1.36,2.16,2024-06-02 02:00:00,0.0,3.5200000000000005
2024-06-02,03:00,79.03,11229985.92,10255803.16,5029506.35,26515295.43,26515.3,-0.96,0.99,2024-06-02 03:00:00,0.0,1.95
2024-06-02,04:00,79.03,0.0,0.0,0.0,0.0,0.0,-1.26,-0.01,2024-06-02 04:00:00,0.0,1.25
2024-06-02,05:00,79.03,0.0,0.0,0.0,0.0,0.0,-1.11,-1.4,2024-06-02 05:00:00,0.0,-0.2899999999999998
2024-06-02,06:00,79.03,0.0,0.0,0.0,0.0,0.0,-1.83,-1.68,2024-06-02 06:00:00,0.0,0.15000000000000013
2024-06-02,07:00,79.03,0.0,0.0,0.0,0.0,0.0,-2.18,-2.13,2024-06-02 07:00:00,0.0,0.050000000000000266
2024-06-02,08:00,6.31,0.0,0.0,0.0,0.0,0.0,-2.37,-1.71,2024-06-02 08:00:00,0.0,0.6600000000000001
2024-06-02,09:00,88.76,0.0,0.0,0.0,0.0,0.0,-2.15,-0.2,2024-06-02 09:00:00,0.0,1.95
2024-06-02,10:00,88.76,0.0,0.0,0.0,0.0,0.0,-2.32,1.21,2024-06-02 10:00:00,0.0,3.53
2024-06-02,11:00,88.76,0.0,0.0,0.0,0.0,0.0,-2.46,1.78,2024-06-02 11:00:00,0.0,4.24
2024-06-02,12:00,88.76,46661830.47,52647276.63,23950829.04,123259936.14,123259.94,-1.96,2.48,2024-06-02 12:00:00,0.0,4.4399999999999995
2024-06-02,13:00,89.37,54488937.86,55278622.6,29758682.33,139526242.79,139526.24,-1.29,2.91,2024-06-02 13:00:00,0.0,4.2
2024-06-02,14:00,93.83,54107674.62,58262003.78,23908492.27,136278170.67,136278.17,-1.19,2.45,2024-06-02 14:00:00,0.0,3.64
2024-06-02,15:00,99.08,32298410.56,33438786.25,13152224.49,78889421.3,78889.42,-1.01,1.5,2024-06-02 15:00:00,0.0,2.51
2024-06-02,16:00,104.63,0.0,0.0,0.0,0.0,0.0,-1.13,1.11,2024-06-02 16:00:00,0.0,2.24
2024-06-02,17:00,107.71,0.0,0.0,0.0,0.0,0.0,-1.09,-0.69,2024-06-02 17:00:00,0.0,0.40000000000000013
2024-06-02,18:00,108.69,0.0,0.0,0.0,0.0,0.0,-1.24,-1.96,2024-06-02 18:00:00,0.0,-0.72
2024-06-02,19:00,108.69,0.0,0.0,0.0,0.0,0.0,-2.13,-2.38,2024-06-02 19:00:00,0.0,-0.25
2024-06-02,20:00,108.69,0.0,0.0,0.0,0.0,0.0,-2.44,-2.08,2024-06-02 20:00:00,0.0,0.3599999999999999
2024-06-02,21:00,108.69,0.0,0.0,0.0,0.0,0.0,-2.32,-2.11,2024-06-02 21:00:00,0.0,0.20999999999999996
2024-06-02,22:00,104.26,0.0,0.0,0.0,0.0,0.0,-2.52,-1.43,2024-06-02 22:00:00,0.0,1.09
2024-06-02,23:00,101.87,0.0,0.0,0.0,0.0,0.0,-2.74,0.21,2024-06-02 23:00:00,0.0,2.95
2024-06-02,00:00,99.08,26730754.77,23964609.66,12242696.23,62938060.66,62938.06,-2.04,1.76,2024-06-02 00:00:00,0.0,3.8
2024-06-03,01:00,89.48,75304922.2,59313818.78,33389213.6,168007954.58,168007.95,-1.75,2.15,2024-06-03 01:00:00,0.0,3.9
2024-06-03,02:00,82.17,75919531.95,65101252.22,30898143.37,171918927.54,171918.93,-1.58,3.17,2024-06-03 02:00:00,0.0,4.75
2024-06-03,03:00,82.17,55184789.42,53928088.98,27681168.44,136794046.84,136794.05,-1.1,2.52,2024-06-03 03:00:00,0.0,3.62
2024-06-03,04:00,82.17,28180210.41,24681427.98,10687625.09,63549263.48,63549.26,-1.14,2.5,2024-06-03 04:00:00,0.0,3.6399999999999997
2024-06-03,05:00,82.17,0.0,0.0,0.0,0.0,0.0,-0.9,0.58,2024-06-03 05:00:00,0.0,1.48
2024-06-03,06:00,87.6,0.0,0.0,0.0,0.0,0.0,-1.15,-0.69,2024-06-03 06:00:00,0.0,0.45999999999999996
2024-06-03,07:00,95.97,0.0,0.0,0.0,0.0,0.0,-1.76,-2.09,2024-06-03 07:00:00,0.0,-0.32999999999999985
2024-06-03,08:00,108.17,0.0,0.0,0.0,0.0,0.0,-1.7,-2.62,2024-06-03 08:00:00,0.0,-0.9200000000000002
2024-06-03,09:00,108.17,0.0,0.0,0.0,0.0,0.0,-2.61,-2.28,2024-06-03 09:00:00,0.0,0.33000000000000007
2024-06-03,10:00,138.1,0.0,0.0,0.0,0.0,0.0,-2.34,-0.42,2024-06-03 10:00:00,0.0,1.92
2024-06-03,11:00,140.54,0.0,0.0,0.0,0.0,0.0,-2.36,0.74,2024-06-03 11:00:00,0.0,3.0999999999999996
2024-06-03,12:00,148.0,0.0,0.0,0.0,0.0,0.0,-2.33,1.31,2024-06-03 12:00:00,0.0,3.64
2024-06-03,13:00,136.41,48027664.08,47008622.11,23824551.34,118860837.53,118860.84,-2.09,2.23,2024-06-03 13:00:00,0.0,4.32
2024-06-03,14:00,137.77,63299196.38,59207659.23,28269710.84,150776566.45,150776.57,-1.72,2.47,2024-06-03 14:00:00,0.0,4.19
2024-06-03,15:00,137.77,64209803.14,50426133.07,27367049.36,142002985.57,142002.99,-1.33,2.62,2024-06-03 15:00:00,0.0,3.95
2024-06-03,16:00,141.19,41233148.33,35722509.99,15774923.84,92730582.16,92730.58,-1.08,0.89,2024-06-03 16:00:00,0.0,1.9700000000000002
2024-06-03,17:00,138.07,905084.99,1086313.04,466455.32,2457853.35,2457.85,-1.01,0.66,2024-06-03 17:00:00,0.0,1.67
